witch(death_eaters)	witch(X)	witch(petunia_dursley)
witch(death_eaters)	witch(Y)	witch(luna_lovegood)
halfblood(ravenclaw_diadem)	halfblood(_EX2)	halfblood(hufflepuff)
halfblood(ravenclaw_diadem)	halfblood(_EX5)	halfblood(astronomy)
halfblood(ravenclaw_diadem)	halfblood(_EX4)	halfblood(percy_weasley)
halfblood(ravenclaw_diadem)	halfblood(Y)	halfblood(history_of_magic)
halfblood(ravenclaw_diadem)	halfblood(_EX2)	halfblood(lily_potter)
halfblood(ravenclaw_diadem)	halfblood(_EX2)	halfblood(arabella_figg)
halfblood(ravenclaw_diadem)	halfblood(Z)	halfblood(vincent_crabble)
halfblood(ravenclaw_diadem)	halfblood(Y)	halfblood(hugo_weasley)
halfblood(ravenclaw_diadem)	halfblood(_EX4)	halfblood(bill_weasley)
halfblood(ravenclaw_diadem)	halfblood(_EX3)	halfblood(defense_against_the_dark_arts)
halfblood(ravenclaw_diadem)	halfblood(_EX2)	halfblood(argus_filch)
halfblood(ravenclaw_diadem)	halfblood(_EX0)	halfblood(sybill_trelawney)
halfblood(ravenclaw_diadem)	halfblood(_EX5)	halfblood(cho_chang)
halfblood(ravenclaw_diadem)	halfblood(X)	halfblood(cho_chang)
halfblood(ravenclaw_diadem)	halfblood(_EX0)	halfblood(filius_flitwick)
halfblood(ravenclaw_diadem)	halfblood(Z)	halfblood(cho_chang)
halfblood(ravenclaw_diadem)	halfblood(_EX2)	halfblood(hufflepuff_cup)
halfblood(ravenclaw_diadem)	halfblood(_EX0)	halfblood(frank_longbottom)
halfblood(ravenclaw_diadem)	halfblood(Z)	halfblood(minerva_mccgonagall)
halfblood(ravenclaw_diadem)	halfblood(Y)	halfblood(care_of_magical_creatures)
house(marauders, _EX0)	house(_EX3, _EX0)	house(horace_slughorn, _EX0)
house(marauders, _EX0)	house(marauders, P)	house(ravenclaw_diadem, X)
house(marauders, _EX0)	house(_EX3, _EX0)	house(gregory_goyle, _EX0)
house(marauders, _EX0)	house(_EX4, _EX0)	house(nymphadora_tonks, _EX0)
house(marauders, _EX0)	house(marauders, Y)	house(molly_weasley, _EX0)
house(marauders, _EX0)	house(_EX3, _EX0)	house(charms, _EX0)
house(marauders, _EX0)	house(_EX1, _EX0)	house(vincent_crabbe, _EX0)
house(marauders, _EX0)	house(marauders, arabella_figg)	house(divination, _EX0)
house(marauders, _EX0)	house(_EX5, _EX0)	house(james_potter, X)
house(marauders, _EX0)	house(_EX4, astronomy)	house(regulus_black, X)
house(marauders, _EX0)	house(Y, _EX1)	house(lily_potter, _EX2)
house(marauders, _EX0)	house(_EX1, _EX0)	house(marge_dursley, _EX1)
house(marauders, _EX0)	house(marauders, rubeus_hagrid)	house(wizarding_world, _EX0)
house(marauders, _EX0)	house(marauders, bellatrix_lestrange)	house(history_of_magic, _EX0)
house(marauders, _EX0)	house(_EX4, _EX0)	house(alice_longbottom, _EX0)
house(marauders, _EX0)	house(marauders, _EX3)	house(gilderoy_lockhart, _EX0)
house(marauders, _EX0)	house(_EX0, _EX2)	house(percy_weasley, _EX3)
house(marauders, _EX0)	house(_EX2, rubeus_hagrid)	house(luna_lovegood, _EX5)
house(marauders, _EX0)	house(P, _EX0)	house(salazar_slytherin, _EX0)
house(marauders, _EX0)	house(_EX0, _EX2)	house(fluffy, _EX4)
likes_voldemort(alice_longbottom)	likes_voldemort(X)	likes_voldemort(cedric_diggory)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX1)	likes_voldemort(minerva_mccgonall)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX1)	likes_voldemort(herbology)
likes_voldemort(alice_longbottom)	likes_voldemort(X)	likes_voldemort(dudley_dursley)
likes_voldemort(alice_longbottom)	likes_voldemort(Y)	likes_voldemort(arabella_figg)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX3)	likes_voldemort(charlie_weasley)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX3)	likes_voldemort(scabbers)
likes_voldemort(alice_longbottom)	likes_voldemort(P)	likes_voldemort(rowena_ravenclaw)
likes_voldemort(alice_longbottom)	likes_voldemort(X)	likes_voldemort(frank_longbottom)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX2)	likes_voldemort(minerva_mcgonagall)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX1)	likes_voldemort(lily_luna_potter)
likes_voldemort(alice_longbottom)	likes_voldemort(Z)	likes_voldemort(remus_lupin)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX5)	likes_voldemort(bill_weasley)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX4)	likes_voldemort(fleur_delacour)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX1)	likes_voldemort(arthur_weasley)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX5)	likes_voldemort(hufflepuff)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX4)	likes_voldemort(ravenclaw)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX2)	likes_voldemort(transfiguration)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX4)	likes_voldemort(petter_pettigrew)
likes_voldemort(alice_longbottom)	likes_voldemort(_EX3)	likes_voldemort(newt_scamander)
evil(sybill_trelawney)	evil(Z)	evil(gilderoy_lockhart)
evil(sybill_trelawney)	evil(_EX1)	evil(rubeus_hagrid)
evil(sybill_trelawney)	evil(X)	evil(divination)
evil(sybill_trelawney)	evil(Y)	evil(peter_pettigrew)
evil(sybill_trelawney)	evil(P)	evil(vernon_dursley)
evil(sybill_trelawney)	evil(X)	evil(molly_weasley)
evil(sybill_trelawney)	evil(_EX4)	evil(pomona_sprout)
evil(sybill_trelawney)	evil(_EX5)	evil(pomona_sprout)
evil(sybill_trelawney)	evil(_EX5)	evil(sirius_black)
evil(sybill_trelawney)	evil(_EX2)	evil(hedwig)
evil(sybill_trelawney)	evil(_EX2)	evil(cedric_diggory)
evil(sybill_trelawney)	evil(_EX0)	evil(hufflepuff_cup)
evil(sybill_trelawney)	evil(X)	evil(lucius_malfoy)
evil(sybill_trelawney)	evil(X)	evil(history_of_magic)
evil(sybill_trelawney)	evil(_EX5)	evil(unicorn)
evil(sybill_trelawney)	evil(_EX5)	evil(voldemort)
evil(sybill_trelawney)	evil(_EX1)	evil(ancient_runes)
evil(sybill_trelawney)	evil(Z)	evil(rose_weasley)
evil(sybill_trelawney)	evil(Z)	evil(charlie_weasley)
evil(sybill_trelawney)	evil(_EX0)	evil(newt_scamander)
female(trevor)	female(_EX3)	female(arthur_weasley)
female(trevor)	female(_EX1)	female(fred_weasley)
female(trevor)	female(Z)	female(marge_dursley)
female(trevor)	female(P)	female(lily_luna_potter)
female(trevor)	female(_EX4)	female(minerva_mccgonagall)
female(trevor)	female(_EX3)	female(ron_weasley)
female(trevor)	female(_EX5)	female(gryffindor)
female(trevor)	female(Y)	female(minerva_mccgonagall)
female(trevor)	female(_EX4)	female(regulus_black)
female(trevor)	female(X)	female(hermione_granger)
female(trevor)	female(_EX1)	female(resurrection_stone)
female(trevor)	female(_EX0)	female(padma_patil)
female(trevor)	female(_EX3)	female(history_of_magic)
female(trevor)	female(_EX4)	female(xenophilius_lovegood)
female(trevor)	female(P)	female(divination)
female(trevor)	female(X)	female(rubeus_hagrid)
female(trevor)	female(_EX5)	female(james_potter)
female(trevor)	female(_EX5)	female(draco_malfoy)
female(trevor)	female(_EX2)	female(dumbledores_army)
female(trevor)	female(Z)	female(wizarding_world)
betrays(Y, ancient_runes)	betrays(Y, _EX1)	betrays(_EX3, bill_weasley)
betrays(Y, ancient_runes)	betrays(Y, _EX5)	betrays(Y, xenophilius_lovegood)
betrays(Y, ancient_runes)	betrays(Y, _EX4)	betrays(Y, transfiguration)
betrays(Y, ancient_runes)	betrays(ginny_weasley, _EX2)	betrays(Y, flying)
betrays(Y, ancient_runes)	betrays(_EX3, ancient_runes)	betrays(_EX3, frank_longbottom)
betrays(Y, ancient_runes)	betrays(Y, _EX2)	betrays(_EX2, hufflepuff)
betrays(Y, ancient_runes)	betrays(X, ancient_runes)	betrays(Y, cormac_mclaggen)
betrays(Y, ancient_runes)	betrays(percy_weasley, _EX4)	betrays(Y, dolores_umbridge)
betrays(Y, ancient_runes)	betrays(X, _EX0)	betrays(_EX1, marauders)
betrays(Y, ancient_runes)	betrays(_EX5, Z)	betrays(Y, history_of_magic)
betrays(Y, ancient_runes)	betrays(Y, _EX0)	betrays(Y, alastor_moody)
betrays(Y, ancient_runes)	betrays(Y, X)	betrays(Y, rowena_ravenclaw)
betrays(Y, ancient_runes)	betrays(P, ancient_runes)	betrays(_EX1, rubeus_hagrid)
betrays(Y, ancient_runes)	betrays(_EX1, _EX3)	betrays(P, fawkes)
betrays(Y, ancient_runes)	betrays(Y, Z)	betrays(P, ginny_weasley)
betrays(Y, ancient_runes)	betrays(Y, Y)	betrays(Y, herbology)
betrays(Y, ancient_runes)	betrays(draco_malfoy, _EX4)	betrays(_EX3, slytherin)
betrays(Y, ancient_runes)	betrays(Y, Z)	betrays(Y, filius_flitwick)
betrays(Y, ancient_runes)	betrays(_EX3, Y)	betrays(P, fluffy)
betrays(Y, ancient_runes)	betrays(P, ancient_runes)	betrays(_EX5, crookshanks)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX3)	in_ravenclaw(trevor)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX5)	in_ravenclaw(ravenclaw_diadem)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX0)	in_ravenclaw(albus_severus_potter)
in_ravenclaw(dudley_dursley)	in_ravenclaw(Z)	in_ravenclaw(lucius_malfoy)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX5)	in_ravenclaw(thestral)
in_ravenclaw(dudley_dursley)	in_ravenclaw(P)	in_ravenclaw(herbology)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX1)	in_ravenclaw(regulus_black)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX2)	in_ravenclaw(george_weasley)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX4)	in_ravenclaw(quirinus_quirrell)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX5)	in_ravenclaw(lily_luna_potter)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX5)	in_ravenclaw(thestral)
in_ravenclaw(dudley_dursley)	in_ravenclaw(Z)	in_ravenclaw(order_of_the_phoenix)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX3)	in_ravenclaw(marge_dursley)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX1)	in_ravenclaw(salazar_slytherin)
in_ravenclaw(dudley_dursley)	in_ravenclaw(Z)	in_ravenclaw(lucius_malfoy)
in_ravenclaw(dudley_dursley)	in_ravenclaw(X)	in_ravenclaw(minerva_mccgonagall)
in_ravenclaw(dudley_dursley)	in_ravenclaw(Z)	in_ravenclaw(luna_lovegood)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX0)	in_ravenclaw(harry_potter)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX4)	in_ravenclaw(care_of_magical_creatures)
in_ravenclaw(dudley_dursley)	in_ravenclaw(_EX3)	in_ravenclaw(petunia_dursley)
pure_blood(arabella_figg)	pure_blood(Y)	pure_blood(molly_weasley)
pure_blood(arabella_figg)	pure_blood(P)	pure_blood(arthur_weasley)
pure_blood(arabella_figg)	pure_blood(P)	pure_blood(myrtle_warren)
pure_blood(arabella_figg)	pure_blood(_EX0)	pure_blood(vernon_dursley)
pure_blood(arabella_figg)	pure_blood(_EX5)	pure_blood(lucius_malfoy)
pure_blood(arabella_figg)	pure_blood(Y)	pure_blood(hermione_granger)
pure_blood(arabella_figg)	pure_blood(_EX3)	pure_blood(quirinus_quirrell)
pure_blood(arabella_figg)	pure_blood(_EX2)	pure_blood(luna_lovegood)
pure_blood(arabella_figg)	pure_blood(_EX2)	pure_blood(george_weasley)
pure_blood(arabella_figg)	pure_blood(Y)	pure_blood(slytherin_locket)
pure_blood(arabella_figg)	pure_blood(_EX1)	pure_blood(ginny_weasley)
pure_blood(arabella_figg)	pure_blood(Z)	pure_blood(molly_weasley)
pure_blood(arabella_figg)	pure_blood(_EX5)	pure_blood(frank_longbottom)
pure_blood(arabella_figg)	pure_blood(Z)	pure_blood(hedwig)
pure_blood(arabella_figg)	pure_blood(_EX4)	pure_blood(trevor)
pure_blood(arabella_figg)	pure_blood(_EX2)	pure_blood(care_of_magical_creatures)
pure_blood(arabella_figg)	pure_blood(_EX1)	pure_blood(horace_slughorn)
pure_blood(arabella_figg)	pure_blood(_EX1)	pure_blood(quirinus_quirrell)
pure_blood(arabella_figg)	pure_blood(Y)	pure_blood(newt_scamander)
pure_blood(arabella_figg)	pure_blood(X)	pure_blood(dumbledores_army)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(severus_snape, _EX5)	destroyed(fleur_delacour, minerva_mcgonagall)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(severus_snape, _EX4)	destroyed(vernon_dursley, potions)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX4, P)	destroyed(parvati_patil, minerva_mcgonagall)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX4, minerva_mcgonagall)	destroyed(severus_snape, fluffy)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX4, _EX1)	destroyed(dudley_dursley, ancient_runes)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX2, minerva_mcgonagall)	destroyed(ravenclaw_diadem, divination)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(severus_snape, Z)	destroyed(hufflepuff, dumbledores_army)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(severus_snape, X)	destroyed(minerva_mccgonagall, minerva_mcgonagall)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(severus_snape, _EX2)	destroyed(severus_snape, sybill_trelawney)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX4, P)	destroyed(quirinus_quirrell, minerva_mcgonagall)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX2, P)	destroyed(astronomy, charms)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(severus_snape, Y)	destroyed(severus_snape, remus_lupin)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX2, _EX3)	destroyed(marge_dursley, george_weasley)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX4, minerva_mcgonagall)	destroyed(severus_snape, albus_severus_potter)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(severus_snape, _EX3)	destroyed(cho_chang, luna_lovegood)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX0, minerva_mcgonagall)	destroyed(gilderoy_lockhart, minerva_mcgonagall)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(Y, minerva_mcgonagall)	destroyed(severus_snape, tom_riddles_diary)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX3, _EX2)	destroyed(horace_slughorn, minerva_mcgonagall)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX0, _EX5)	destroyed(bellatrix_lestrange, minerva_mcgonagall)
destroyed(severus_snape, minerva_mcgonagall)	destroyed(_EX1, minerva_mcgonagall)	destroyed(regulus_black, hermione_granger)
married(molly_weasley, care_of_magical_creatures)	married(_EX4, _EX1)	married(arabella_figg, care_of_magical_creatures)
married(molly_weasley, care_of_magical_creatures)	married(P, X)	married(molly_weasley, hufflepuff_cup)
married(molly_weasley, care_of_magical_creatures)	married(_EX2, _EX4)	married(molly_weasley, helga_hufflepuff)
married(molly_weasley, care_of_magical_creatures)	married(P, care_of_magical_creatures)	married(molly_weasley, rowena_ravenclaw)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, _EX4)	married(hufflepuff, hermione_granger)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, _EX1)	married(molly_weasley, alastor_moody)
married(molly_weasley, care_of_magical_creatures)	married(_EX2, care_of_magical_creatures)	married(regulus_black, filius_flitwick)
married(molly_weasley, care_of_magical_creatures)	married(_EX3, Z)	married(crookshanks, care_of_magical_creatures)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, Z)	married(cho_chang, cho_chang)
married(molly_weasley, care_of_magical_creatures)	married(Y, _EX3)	married(slytherin_locket, care_of_magical_creatures)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, _EX2)	married(vernon_dursley, ron_weasley)
married(molly_weasley, care_of_magical_creatures)	married(_EX1, P)	married(molly_weasley, minerva_mccgonagall)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, Z)	married(molly_weasley, petunia_dursley)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, Y)	married(minerva_mcgonagall, care_of_magical_creatures)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, _EX3)	married(molly_weasley, quirinus_quirrell)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, _EX0)	married(molly_weasley, cormac_mclaggen)
married(molly_weasley, care_of_magical_creatures)	married(molly_weasley, X)	married(wizarding_world, care_of_magical_creatures)
married(molly_weasley, care_of_magical_creatures)	married(_EX5, _EX1)	married(molly_weasley, fawkes)
married(molly_weasley, care_of_magical_creatures)	married(_EX3, care_of_magical_creatures)	married(wizarding_world, care_of_magical_creatures)
married(molly_weasley, care_of_magical_creatures)	married(_EX5, care_of_magical_creatures)	married(dudley_dursley, slytherin)
parent(resurrection_stone, _EX3)	parent(_EX2, _EX3)	parent(narcissa_malfoy, _EX4)
parent(resurrection_stone, _EX3)	parent(P, _EX3)	parent(ron_weasley, Y)
parent(resurrection_stone, _EX3)	parent(P, ron_weasley)	parent(ron_weasley, _EX3)
parent(resurrection_stone, _EX3)	parent(_EX1, _EX4)	parent(petunia_dursley, Z)
parent(resurrection_stone, _EX3)	parent(_EX1, _EX3)	parent(divination, _EX0)
parent(resurrection_stone, _EX3)	parent(X, _EX3)	parent(arthur_weasley, _EX3)
parent(resurrection_stone, _EX3)	parent(_EX1, fleur_delacour)	parent(crookshanks, _EX3)
parent(resurrection_stone, _EX3)	parent(_EX2, _EX1)	parent(sirius_black, _EX3)
parent(resurrection_stone, _EX3)	parent(resurrection_stone, draco_malfoy)	parent(arabella_figg, _EX0)
parent(resurrection_stone, _EX3)	parent(_EX3, _EX3)	parent(astronomy, _EX3)
parent(resurrection_stone, _EX3)	parent(_EX1, _EX3)	parent(percy_weasley, Y)
parent(resurrection_stone, _EX3)	parent(resurrection_stone, Z)	parent(ginny_weasley, _EX3)
parent(resurrection_stone, _EX3)	parent(resurrection_stone, argus_filch)	parent(defense_against_the_dark_arts, _EX3)
parent(resurrection_stone, _EX3)	parent(resurrection_stone, vincent_crabble)	parent(charlie_weasley, _EX3)
parent(resurrection_stone, _EX3)	parent(_EX5, percy_weasley)	parent(albus_dumbledore, _EX3)
parent(resurrection_stone, _EX3)	parent(P, Y)	parent(hedwig, _EX3)
parent(resurrection_stone, _EX3)	parent(Z, charlie_weasley)	parent(fleur_delacour, _EX3)
parent(resurrection_stone, _EX3)	parent(Z, _EX5)	parent(unicorn, P)
parent(resurrection_stone, _EX3)	parent(_EX5, _EX2)	parent(hedwig, X)
parent(resurrection_stone, _EX3)	parent(X, _EX3)	parent(remus_lupin, _EX3)
wizard(albus_severus_potter)	wizard(_EX1)	wizard(history_of_magic)
wizard(albus_severus_potter)	wizard(_EX5)	wizard(filius_flitwick)
wizard(albus_severus_potter)	wizard(Y)	wizard(seamus_finnigan)
wizard(albus_severus_potter)	wizard(_EX3)	wizard(remus_lupin)
wizard(albus_severus_potter)	wizard(Z)	wizard(regulus_black)
wizard(albus_severus_potter)	wizard(Y)	wizard(sybill_trelawney)
wizard(albus_severus_potter)	wizard(_EX1)	wizard(padma_patil)
wizard(albus_severus_potter)	wizard(_EX1)	wizard(padma_patil)
wizard(albus_severus_potter)	wizard(_EX1)	wizard(history_of_magic)
wizard(albus_severus_potter)	wizard(_EX1)	wizard(dudley_dursley)
wizard(albus_severus_potter)	wizard(X)	wizard(narcissa_malfoy)
wizard(albus_severus_potter)	wizard(Y)	wizard(parvati_patil)
wizard(albus_severus_potter)	wizard(_EX5)	wizard(minerva_mcgonagall)
wizard(albus_severus_potter)	wizard(_EX5)	wizard(siruis_black)
wizard(albus_severus_potter)	wizard(_EX5)	wizard(potions)
wizard(albus_severus_potter)	wizard(_EX4)	wizard(minerva_mccgonall)
wizard(albus_severus_potter)	wizard(_EX5)	wizard(rose_weasley)
wizard(albus_severus_potter)	wizard(X)	wizard(dudley_dursley)
wizard(albus_severus_potter)	wizard(X)	wizard(thestral)
wizard(albus_severus_potter)	wizard(_EX0)	wizard(bellatrix_lestrange)
in_slytherin(_EX1)	in_slytherin(dumbledores_army)	hero(_EX5)
in_slytherin(_EX1)	in_slytherin(crookshanks)	betrays(_EX2, _EX5)
in_slytherin(_EX1)	in_slytherin(_EX4)	hogwarts_founder(cedric_diggory)
in_slytherin(_EX1)	in_slytherin(slytherin)	ancestor(_EX5, _EX1)
in_slytherin(_EX1)	in_slytherin(Z)	house(james_sirius_potter, voldemort)
in_slytherin(_EX1)	in_slytherin(alastor_moody)	creature(_EX0)
in_slytherin(_EX1)	in_slytherin(crookshanks)	hogwarts_founder(_EX0)
in_slytherin(_EX1)	in_slytherin(godric_gryffindor)	horcrux(Z)
in_slytherin(_EX1)	in_slytherin(X)	ancestor(Z, cho_chang)
in_slytherin(_EX1)	in_slytherin(lily_luna_potter)	hogwarts_founder(X)
in_slytherin(_EX1)	in_slytherin(_EX5)	halfblood(scabbers)
in_slytherin(_EX1)	in_slytherin(filius_flitwick)	male(george_weasley)
in_slytherin(_EX1)	in_slytherin(sybill_trelawney)	subject(voldemort)
in_slytherin(_EX1)	in_slytherin(X)	squib(_EX5)
in_slytherin(_EX1)	in_slytherin(_EX0)	X\=Ysame_house(herbology, _EX1, _EX3)
in_slytherin(_EX1)	in_slytherin(Z)	male(Y)
in_slytherin(_EX1)	in_slytherin(X)	betrays(P, bellatrix_lestrange)
in_slytherin(_EX1)	in_slytherin(minerva_mccgonagall)	subject(bellatrix_lestrange)
in_slytherin(_EX1)	in_slytherin(Y)	X\=Ysame_house(_EX0, _EX3, _EX4)
in_slytherin(_EX1)	in_slytherin(_EX5)	member_of(P, lucius_malfoy)
female(colin_creevey)	female(_EX2)	female(ancient_runes)
female(colin_creevey)	female(P)	female(seamus_finnigan)
female(colin_creevey)	female(X)	female(neville_longbottom)
female(colin_creevey)	female(_EX1)	female(hugo_weasley)
female(colin_creevey)	female(P)	female(dolores_umbridge)
female(colin_creevey)	female(_EX3)	female(quirinus_quirrell)
female(colin_creevey)	female(_EX4)	female(arthur_weasley)
female(colin_creevey)	female(Y)	female(percy_weasley)
female(colin_creevey)	female(_EX5)	female(transfiguration)
female(colin_creevey)	female(Z)	female(draco_malfoy)
female(colin_creevey)	female(_EX3)	female(rose_weasley)
female(colin_creevey)	female(X)	female(aragog)
female(colin_creevey)	female(_EX4)	female(death_eaters)
female(colin_creevey)	female(_EX0)	female(crookshanks)
female(colin_creevey)	female(_EX5)	female(norbert)
female(colin_creevey)	female(X)	female(draco_malfoy)
female(colin_creevey)	female(Z)	female(james_potter)
female(colin_creevey)	female(_EX3)	female(frank_longbottom)
female(colin_creevey)	female(Y)	female(ancient_runes)
female(colin_creevey)	female(Y)	female(sybill_trelawney)
muggleborn(arabella_figg)	muggleborn(_EX2)	muggleborn(ron_weasley)
muggleborn(arabella_figg)	muggleborn(Z)	muggleborn(draco_malfoy)
muggleborn(arabella_figg)	muggleborn(_EX0)	muggleborn(thestral)
muggleborn(arabella_figg)	muggleborn(Y)	muggleborn(dudley_dursley)
muggleborn(arabella_figg)	muggleborn(_EX1)	muggleborn(minerva_mcgonagall)
muggleborn(arabella_figg)	muggleborn(_EX2)	muggleborn(vincent_crabble)
muggleborn(arabella_figg)	muggleborn(Y)	muggleborn(potions)
muggleborn(arabella_figg)	muggleborn(Z)	muggleborn(fawkes)
muggleborn(arabella_figg)	muggleborn(_EX0)	muggleborn(marge_dursley)
muggleborn(arabella_figg)	muggleborn(_EX2)	muggleborn(filius_flitwick)
muggleborn(arabella_figg)	muggleborn(_EX5)	muggleborn(vernon_dursley)
muggleborn(arabella_figg)	muggleborn(P)	muggleborn(fawkes)
muggleborn(arabella_figg)	muggleborn(Z)	muggleborn(aragog)
muggleborn(arabella_figg)	muggleborn(_EX0)	muggleborn(marge_dursley)
muggleborn(arabella_figg)	muggleborn(P)	muggleborn(divination)
muggleborn(arabella_figg)	muggleborn(P)	muggleborn(draco_malfoy)
muggleborn(arabella_figg)	muggleborn(_EX4)	muggleborn(hufflepuff_cup)
muggleborn(arabella_figg)	muggleborn(_EX0)	muggleborn(vincent_crabble)
muggleborn(arabella_figg)	muggleborn(P)	muggleborn(james_potter)
muggleborn(arabella_figg)	muggleborn(Y)	muggleborn(dudley_dursley)
evil(petter_pettigrew)	evil(P)	evil(herbology)
evil(petter_pettigrew)	evil(_EX2)	evil(george_weasley)
evil(petter_pettigrew)	evil(_EX3)	evil(newt_scamander)
evil(petter_pettigrew)	evil(_EX5)	evil(minerva_mccgonagall)
evil(petter_pettigrew)	evil(_EX5)	evil(lily_luna_potter)
evil(petter_pettigrew)	evil(_EX4)	evil(aragog)
evil(petter_pettigrew)	evil(_EX2)	evil(harry_potter)
evil(petter_pettigrew)	evil(Y)	evil(harry_potter)
evil(petter_pettigrew)	evil(_EX3)	evil(narcissa_malfoy)
evil(petter_pettigrew)	evil(_EX1)	evil(padma_patil)
evil(petter_pettigrew)	evil(Z)	evil(severus_snape)
evil(petter_pettigrew)	evil(_EX5)	evil(gryffindor)
evil(petter_pettigrew)	evil(Z)	evil(colin_creevey)
evil(petter_pettigrew)	evil(_EX1)	evil(alice_longbottom)
evil(petter_pettigrew)	evil(_EX4)	evil(bellatrix_lestrange)
evil(petter_pettigrew)	evil(Z)	evil(marge_dursley)
evil(petter_pettigrew)	evil(Z)	evil(neville_longbottom)
evil(petter_pettigrew)	evil(_EX1)	evil(severus_snape)
evil(petter_pettigrew)	evil(X)	evil(unicorn)
evil(petter_pettigrew)	evil(Z)	evil(colin_creevey)
enemy(transfiguration, Z)	enemy(P, Z)	enemy(thestral, Z)
enemy(transfiguration, Z)	enemy(transfiguration, charms)	enemy(rose_weasley, _EX5)
enemy(transfiguration, Z)	enemy(transfiguration, sybill_trelawney)	enemy(marge_dursley, X)
enemy(transfiguration, Z)	enemy(transfiguration, _EX5)	enemy(frank_longbottom, _EX4)
enemy(transfiguration, Z)	enemy(transfiguration, _EX5)	enemy(neville_longbottom, Z)
enemy(transfiguration, Z)	enemy(P, regulus_black)	enemy(james_potter, _EX2)
enemy(transfiguration, Z)	enemy(Y, _EX3)	enemy(order_of_the_phoenix, X)
enemy(transfiguration, Z)	enemy(transfiguration, Y)	enemy(filius_flitwick, Z)
enemy(transfiguration, Z)	enemy(P, Z)	enemy(hermione_granger, Z)
enemy(transfiguration, Z)	enemy(_EX2, _EX1)	enemy(hugo_weasley, _EX3)
enemy(transfiguration, Z)	enemy(_EX4, _EX3)	enemy(molly_weasley, _EX2)
enemy(transfiguration, Z)	enemy(_EX3, crookshanks)	enemy(draco_malfoy, Z)
enemy(transfiguration, Z)	enemy(_EX3, myrtle_warren)	enemy(alastor_moody, _EX4)
enemy(transfiguration, Z)	enemy(_EX0, _EX3)	enemy(narcissa_malfoy, Y)
enemy(transfiguration, Z)	enemy(_EX3, Z)	enemy(ravenclaw, Z)
enemy(transfiguration, Z)	enemy(X, Z)	enemy(vincent_crabbe, P)
enemy(transfiguration, Z)	enemy(_EX3, Z)	enemy(hedwig, _EX3)
enemy(transfiguration, Z)	enemy(_EX4, Z)	enemy(cho_chang, _EX4)
