teaches(hufflepuff_cup, _EX2)	teaches(Y, _EX2)	teaches(siruis_black, X)
teaches(hufflepuff_cup, _EX2)	teaches(_EX4, Y)	teaches(helga_hufflepuff, _EX4)
teaches(hufflepuff_cup, _EX2)	teaches(hufflepuff_cup, slytherin_locket)	teaches(hedwig, _EX2)
teaches(hufflepuff_cup, _EX2)	teaches(hufflepuff_cup, wizarding_world)	teaches(regulus_black, _EX1)
teaches(hufflepuff_cup, _EX2)	teaches(hufflepuff_cup, P)	teaches(alastor_moody, X)
teaches(hufflepuff_cup, _EX2)	teaches(P, _EX0)	teaches(order_of_the_phoenix, _EX2)
teaches(hufflepuff_cup, _EX2)	teaches(hufflepuff_cup, sirius_black)	teaches(hugo_weasley, _EX2)
teaches(hufflepuff_cup, _EX2)	teaches(_EX5, _EX2)	teaches(arabella_figg, P)
creature(resurrection_stone)	creature(_EX0)	creature(lucius_malfoy)
creature(resurrection_stone)	creature(_EX1)	creature(defense_against_the_dark_arts)
creature(resurrection_stone)	creature(Z)	creature(luna_lovegood)
creature(resurrection_stone)	creature(X)	creature(albus_dumbledore)
creature(resurrection_stone)	creature(_EX4)	creature(thestral)
creature(resurrection_stone)	creature(_EX4)	creature(fawkes)
creature(resurrection_stone)	creature(_EX5)	creature(cho_chang)
creature(resurrection_stone)	creature(X)	creature(petter_pettigrew)
creature(resurrection_stone)	creature(_EX4)	creature(peter_pettigrew)
creature(resurrection_stone)	creature(_EX4)	creature(molly_weasley)
creature(resurrection_stone)	creature(_EX5)	creature(hufflepuff)
creature(resurrection_stone)	creature(Z)	creature(lily_luna_potter)
creature(resurrection_stone)	creature(_EX5)	creature(filius_flitwick)
creature(resurrection_stone)	creature(_EX0)	creature(rubeus_hagrid)
creature(resurrection_stone)	creature(_EX2)	creature(dudley_dursley)
creature(resurrection_stone)	creature(Z)	creature(sybill_trelawney)
creature(resurrection_stone)	creature(Z)	creature(gryffindor)
creature(resurrection_stone)	creature(_EX5)	creature(order_of_the_phoenix)
creature(resurrection_stone)	creature(_EX3)	creature(cormac_mclaggen)
creature(resurrection_stone)	creature(_EX2)	creature(myrtle_warren)
in_gryffindor(colin_creevey)	in_gryffindor(_EX3)	in_gryffindor(slytherin_locket)
in_gryffindor(colin_creevey)	in_gryffindor(_EX0)	in_gryffindor(argus_filch)
in_gryffindor(colin_creevey)	in_gryffindor(_EX0)	in_gryffindor(thestral)
in_gryffindor(colin_creevey)	in_gryffindor(_EX1)	in_gryffindor(arithmancy)
in_gryffindor(colin_creevey)	in_gryffindor(_EX4)	in_gryffindor(transfiguration)
in_gryffindor(colin_creevey)	in_gryffindor(_EX0)	in_gryffindor(vincent_crabbe)
in_gryffindor(colin_creevey)	in_gryffindor(_EX0)	in_gryffindor(argus_filch)
in_gryffindor(colin_creevey)	in_gryffindor(Z)	in_gryffindor(myrtle_warren)
in_gryffindor(colin_creevey)	in_gryffindor(_EX0)	in_gryffindor(astronomy)
in_gryffindor(colin_creevey)	in_gryffindor(_EX0)	in_gryffindor(dolores_umbridge)
in_gryffindor(colin_creevey)	in_gryffindor(_EX4)	in_gryffindor(nagini)
in_gryffindor(colin_creevey)	in_gryffindor(Z)	in_gryffindor(myrtle_warren)
in_gryffindor(colin_creevey)	in_gryffindor(Z)	in_gryffindor(hufflepuff_cup)
in_gryffindor(colin_creevey)	in_gryffindor(Z)	in_gryffindor(myrtle_warren)
in_gryffindor(colin_creevey)	in_gryffindor(P)	in_gryffindor(ravenclaw)
in_gryffindor(colin_creevey)	in_gryffindor(_EX3)	in_gryffindor(astronomy)
in_gryffindor(colin_creevey)	in_gryffindor(Y)	in_gryffindor(horace_slughorn)
in_gryffindor(colin_creevey)	in_gryffindor(_EX5)	in_gryffindor(cedric_diggory)
in_gryffindor(colin_creevey)	in_gryffindor(_EX4)	in_gryffindor(defense_against_the_dark_arts)
in_gryffindor(colin_creevey)	in_gryffindor(_EX3)	in_gryffindor(divination)
member_of(godric_gryffindor, _EX3)	member_of(P, _EX3)	member_of(dolores_umbridge, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(godric_gryffindor, colin_creevey)	member_of(charlie_weasley, _EX1)
member_of(godric_gryffindor, _EX3)	member_of(godric_gryffindor, Z)	member_of(flying, X)
member_of(godric_gryffindor, _EX3)	member_of(Z, _EX3)	member_of(transfiguration, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(_EX1, _EX3)	member_of(minerva_mccgonagall, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(godric_gryffindor, norbert)	member_of(order_of_the_phoenix, _EX0)
member_of(godric_gryffindor, _EX3)	member_of(godric_gryffindor, voldemort)	member_of(slytherin_locket, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(_EX3, _EX2)	member_of(dumbledores_army, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(P, myrtle_warren)	member_of(arabella_figg, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(_EX2, _EX3)	member_of(filius_flitwick, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(Y, _EX3)	member_of(crookshanks, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(_EX0, _EX4)	member_of(norbert, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(godric_gryffindor, arthur_weasley)	member_of(rubeus_hagrid, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(X, _EX3)	member_of(alastor_moody, _EX0)
member_of(godric_gryffindor, _EX3)	member_of(_EX1, Z)	member_of(charlie_weasley, Y)
member_of(godric_gryffindor, _EX3)	member_of(godric_gryffindor, gilderoy_lockhart)	member_of(filius_flitwick, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(_EX1, _EX3)	member_of(herbology, _EX0)
member_of(godric_gryffindor, _EX3)	member_of(_EX0, _EX3)	member_of(minerva_mccgonagall, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(_EX5, Z)	member_of(horace_slughorn, _EX3)
member_of(godric_gryffindor, _EX3)	member_of(_EX5, P)	member_of(charlie_weasley, X)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(Y)	in_ravenclaw(sybill_trelawney)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX3)	in_ravenclaw(ginny_weasley)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX0)	in_ravenclaw(charms)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(X)	in_ravenclaw(sybill_trelawney)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(Z)	in_ravenclaw(gryffindor)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(Y)	in_ravenclaw(parvati_patil)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX4)	in_ravenclaw(arithmancy)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX1)	in_ravenclaw(dudley_dursley)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX1)	in_ravenclaw(vincent_crabbe)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX5)	in_ravenclaw(colin_creevey)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX0)	in_ravenclaw(quirinus_quirrell)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(P)	in_ravenclaw(thestral)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(X)	in_ravenclaw(xenophilius_lovegood)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX3)	in_ravenclaw(alice_longbottom)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(X)	in_ravenclaw(gryffindor)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX1)	in_ravenclaw(transfiguration)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(X)	in_ravenclaw(nymphadora_tonks)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX5)	in_ravenclaw(voldemort)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(_EX0)	in_ravenclaw(charms)
in_ravenclaw(lily_luna_potter)	in_ravenclaw(X)	in_ravenclaw(divination)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, X)	destroyed(fred_weasley, fluffy)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, _EX4)	destroyed(fawkes, fluffy)
destroyed(sybill_trelawney, fluffy)	destroyed(X, _EX4)	destroyed(pomona_sprout, charlie_weasley)
destroyed(sybill_trelawney, fluffy)	destroyed(X, fluffy)	destroyed(resurrection_stone, marauders)
destroyed(sybill_trelawney, fluffy)	destroyed(X, _EX0)	destroyed(sybill_trelawney, transfiguration)
destroyed(sybill_trelawney, fluffy)	destroyed(_EX3, fluffy)	destroyed(sybill_trelawney, divination)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, _EX1)	destroyed(horace_slughorn, petter_pettigrew)
destroyed(sybill_trelawney, fluffy)	destroyed(X, Z)	destroyed(colin_creevey, arthur_weasley)
destroyed(sybill_trelawney, fluffy)	destroyed(_EX0, fluffy)	destroyed(transfiguration, fluffy)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, _EX1)	destroyed(sybill_trelawney, argus_filch)
destroyed(sybill_trelawney, fluffy)	destroyed(Z, _EX3)	destroyed(vernon_dursley, fluffy)
destroyed(sybill_trelawney, fluffy)	destroyed(_EX4, _EX5)	destroyed(herbology, salazar_slytherin)
destroyed(sybill_trelawney, fluffy)	destroyed(Z, fluffy)	destroyed(sybill_trelawney, trevor)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, _EX3)	destroyed(hufflepuff, fluffy)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, _EX2)	destroyed(ron_weasley, order_of_the_phoenix)
destroyed(sybill_trelawney, fluffy)	destroyed(_EX1, Z)	destroyed(percy_weasley, fluffy)
destroyed(sybill_trelawney, fluffy)	destroyed(_EX5, _EX4)	destroyed(lucius_malfoy, luna_lovegood)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, Y)	destroyed(draco_malfoy, fluffy)
destroyed(sybill_trelawney, fluffy)	destroyed(sybill_trelawney, _EX1)	destroyed(sybill_trelawney, thestral)
destroyed(sybill_trelawney, fluffy)	destroyed(_EX4, fluffy)	destroyed(sybill_trelawney, narcissa_malfoy)
in_slytherin(colin_creevey)	in_slytherin(_EX0)	in_slytherin(astronomy)
in_slytherin(colin_creevey)	in_slytherin(_EX3)	in_slytherin(horace_slughorn)
in_slytherin(colin_creevey)	in_slytherin(_EX3)	in_slytherin(salazar_slytherin)
in_slytherin(colin_creevey)	in_slytherin(Z)	in_slytherin(frank_longbottom)
in_slytherin(colin_creevey)	in_slytherin(_EX1)	in_slytherin(arabella_figg)
in_slytherin(colin_creevey)	in_slytherin(Z)	in_slytherin(death_eaters)
in_slytherin(colin_creevey)	in_slytherin(X)	in_slytherin(xenophilius_lovegood)
in_slytherin(colin_creevey)	in_slytherin(_EX0)	in_slytherin(james_sirius_potter)
in_slytherin(colin_creevey)	in_slytherin(Z)	in_slytherin(lucius_malfoy)
in_slytherin(colin_creevey)	in_slytherin(Z)	in_slytherin(trevor)
in_slytherin(colin_creevey)	in_slytherin(_EX2)	in_slytherin(petter_pettigrew)
in_slytherin(colin_creevey)	in_slytherin(P)	in_slytherin(harry_potter)
in_slytherin(colin_creevey)	in_slytherin(_EX1)	in_slytherin(nagini)
in_slytherin(colin_creevey)	in_slytherin(_EX3)	in_slytherin(bellatrix_lestrange)
in_slytherin(colin_creevey)	in_slytherin(_EX0)	in_slytherin(cedric_diggory)
in_slytherin(colin_creevey)	in_slytherin(_EX3)	in_slytherin(james_potter)
in_slytherin(colin_creevey)	in_slytherin(_EX4)	in_slytherin(death_eaters)
in_slytherin(colin_creevey)	in_slytherin(_EX0)	in_slytherin(regulus_black)
in_slytherin(colin_creevey)	in_slytherin(_EX4)	in_slytherin(albus_severus_potter)
in_slytherin(colin_creevey)	in_slytherin(_EX5)	in_slytherin(peter_pettigrew)
descendant(cho_chang, _EX4)	descendant(Z, _EX4)	descendant(myrtle_warren, _EX4)
descendant(cho_chang, _EX4)	descendant(_EX1, tom_riddles_diary)	descendant(fleur_delacour, _EX4)
descendant(cho_chang, _EX4)	descendant(cho_chang, P)	descendant(lucius_malfoy, _EX4)
descendant(cho_chang, _EX4)	descendant(X, _EX4)	descendant(peter_pettigrew, _EX4)
descendant(cho_chang, _EX4)	descendant(cho_chang, P)	descendant(james_sirius_potter, _EX0)
descendant(cho_chang, _EX4)	descendant(P, trevor)	descendant(history_of_magic, _EX4)
descendant(cho_chang, _EX4)	descendant(_EX1, _EX4)	descendant(dolores_umbridge, _EX4)
descendant(cho_chang, _EX4)	descendant(_EX4, _EX4)	descendant(colin_creevey, P)
descendant(cho_chang, _EX4)	descendant(cho_chang, P)	descendant(marge_dursley, _EX4)
descendant(cho_chang, _EX4)	descendant(cho_chang, charlie_weasley)	descendant(alice_longbottom, _EX4)
descendant(cho_chang, _EX4)	descendant(_EX2, quirinus_quirrell)	descendant(fleur_delacour, _EX4)
descendant(cho_chang, _EX4)	descendant(_EX5, slytherin_locket)	descendant(filius_flitwick, _EX3)
descendant(cho_chang, _EX4)	descendant(cho_chang, _EX2)	descendant(dudley_dursley, _EX4)
descendant(cho_chang, _EX4)	descendant(cho_chang, Z)	descendant(ancient_runes, _EX4)
descendant(cho_chang, _EX4)	descendant(Y, P)	descendant(trevor, _EX0)
descendant(cho_chang, _EX4)	descendant(cho_chang, ravenclaw)	descendant(arthur_weasley, P)
descendant(cho_chang, _EX4)	descendant(_EX1, _EX4)	descendant(seamus_finnigan, P)
descendant(cho_chang, _EX4)	descendant(X, _EX4)	descendant(resurrection_stone, _EX4)
descendant(cho_chang, _EX4)	descendant(P, lucius_malfoy)	descendant(norbert, Y)
descendant(cho_chang, _EX4)	descendant(P, _EX4)	descendant(slytherin, _EX0)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(P, Y)	destroyed_horcrux(P, aragog)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(P, _EX3)	destroyed_horcrux(P, potions)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(_EX0, X)	destroyed_horcrux(P, cedric_diggory)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(_EX5, P)	destroyed_horcrux(P, minerva_mcgonagall)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(_EX3, frank_longbottom)	destroyed_horcrux(P, filius_flitwick)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(Z, _EX4)	destroyed_horcrux(_EX1, thestral)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(_EX5, _EX4)	destroyed_horcrux(Z, alice_longbottom)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(rowena_ravenclaw, _EX3)	destroyed_horcrux(P, vernon_dursley)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(percy_weasley, X)	destroyed_horcrux(P, transfiguration)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(horace_slughorn, _EX1)	destroyed_horcrux(Y, myrtle_warren)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(P, P)	destroyed_horcrux(P, fawkes)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(ravenclaw_diadem, X)	destroyed_horcrux(Z, vincent_crabbe)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(minerva_mccgonall, frank_longbottom)	destroyed_horcrux(_EX2, ginny_weasley)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(_EX2, frank_longbottom)	destroyed_horcrux(_EX3, pomona_sprout)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(Y, _EX2)	destroyed_horcrux(X, alice_longbottom)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(gryffindor, _EX2)	destroyed_horcrux(X, remus_lupin)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(james_sirius_potter, Y)	destroyed_horcrux(P, seamus_finnigan)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(_EX4, Y)	destroyed_horcrux(_EX1, petter_pettigrew)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(P, P)	destroyed_horcrux(P, nagini)
destroyed_horcrux(P, frank_longbottom)	destroyed_horcrux(xenophilius_lovegood, frank_longbottom)	destroyed_horcrux(P, ravenclaw)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, X)	ancestor(charms, Z)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, _EX0)	ancestor(seamus_finnigan, _EX1)
ancestor(ravenclaw, Y)	ancestor(_EX0, petunia_dursley)	ancestor(herbology, Y)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, tom_riddle)	ancestor(ron_weasley, Y)
ancestor(ravenclaw, Y)	ancestor(_EX4, Y)	ancestor(draco_malfoy, X)
ancestor(ravenclaw, Y)	ancestor(P, ancient_runes)	ancestor(narcissa_malfoy, Y)
ancestor(ravenclaw, Y)	ancestor(X, Y)	ancestor(newt_scamander, _EX3)
ancestor(ravenclaw, Y)	ancestor(X, X)	ancestor(gryffindor, P)
ancestor(ravenclaw, Y)	ancestor(_EX5, Y)	ancestor(dudley_dursley, _EX2)
ancestor(ravenclaw, Y)	ancestor(Z, Y)	ancestor(myrtle_warren, Y)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, tom_riddle)	ancestor(fluffy, Y)
ancestor(ravenclaw, Y)	ancestor(Y, Y)	ancestor(bill_weasley, Y)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, _EX1)	ancestor(bellatrix_lestrange, Y)
ancestor(ravenclaw, Y)	ancestor(P, Y)	ancestor(voldemort, _EX0)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, death_eaters)	ancestor(charms, P)
ancestor(ravenclaw, Y)	ancestor(Y, Z)	ancestor(divination, Y)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, _EX4)	ancestor(bellatrix_lestrange, Z)
ancestor(ravenclaw, Y)	ancestor(_EX1, P)	ancestor(minerva_mccgonagall, _EX0)
ancestor(ravenclaw, Y)	ancestor(_EX2, X)	ancestor(fleur_delacour, _EX3)
ancestor(ravenclaw, Y)	ancestor(ravenclaw, quirinus_quirrell)	ancestor(ron_weasley, Y)
tolerates(_EX2, _EX0)	tolerates(_EX2, _EX3)	in_gryffindor(X)
tolerates(_EX2, _EX0)	tolerates(george_weasley, _EX0)	in_slytherin(james_sirius_potter)
tolerates(_EX2, _EX0)	tolerates(_EX2, resurrection_stone)	professor(cedric_diggory)
tolerates(_EX2, _EX0)	tolerates(_EX1, _EX0)	pureblood(P)
tolerates(_EX2, _EX0)	tolerates(_EX2, slytherin)	house(P, gilderoy_lockhart)
tolerates(_EX2, _EX0)	tolerates(_EX2, helga_hufflepuff)	takes(_EX3, _EX2)
tolerates(_EX2, _EX0)	tolerates(_EX2, Z)	subject(_EX2)
tolerates(_EX2, _EX0)	tolerates(_EX2, X)	likes_voldemort(_EX1)
tolerates(_EX2, _EX0)	tolerates(_EX2, minerva_mccgonagall)	magical(sybill_trelawney)
tolerates(_EX2, _EX0)	tolerates(_EX2, _EX2)	descendant(P, arthur_weasley)
tolerates(_EX2, _EX0)	tolerates(_EX2, fred_weasley)	hogwarts_founder(neville_longbottom)
tolerates(_EX2, _EX0)	tolerates(Z, gilderoy_lockhart)	owns(hufflepuff, _EX1)
tolerates(_EX2, _EX0)	tolerates(padma_patil, filius_flitwick)	magical_creature(_EX2)
tolerates(_EX2, _EX0)	tolerates(_EX2, _EX1)	house(hufflepuff, _EX0)
tolerates(_EX2, _EX0)	tolerates(_EX2, hugo_weasley)	hates(lucius_malfoy, _EX2)
tolerates(_EX2, _EX0)	tolerates(_EX3, _EX2)	likes_voldemort(_EX2)
tolerates(_EX2, _EX0)	tolerates(_EX2, _EX5)	female(slytherin_locket)
tolerates(_EX2, _EX0)	tolerates(_EX2, marge_dursley)	descendant(lily_potter, _EX1)
tolerates(_EX2, _EX0)	tolerates(_EX3, _EX1)	teaches(percy_weasley, Z, vincent_crabble)
tolerates(_EX2, _EX0)	tolerates(_EX2, astronomy)	pure_blood(arthur_weasley)
tolerates(transfiguration, siruis_black)	tolerates(_EX2, siruis_black)	tolerates(remus_lupin, marauders)
tolerates(transfiguration, siruis_black)	tolerates(_EX3, siruis_black)	tolerates(transfiguration, rubeus_hagrid)
tolerates(transfiguration, siruis_black)	tolerates(_EX4, siruis_black)	tolerates(transfiguration, peter_pettigrew)
tolerates(transfiguration, siruis_black)	tolerates(transfiguration, _EX0)	tolerates(cedric_diggory, tom_riddles_diary)
tolerates(transfiguration, siruis_black)	tolerates(transfiguration, Y)	tolerates(transfiguration, alastor_moody)
tolerates(transfiguration, siruis_black)	tolerates(_EX2, siruis_black)	tolerates(arabella_figg, bill_weasley)
tolerates(transfiguration, siruis_black)	tolerates(_EX2, siruis_black)	tolerates(transfiguration, vincent_crabble)
tolerates(transfiguration, siruis_black)	tolerates(X, _EX2)	tolerates(norbert, vincent_crabble)
tolerates(transfiguration, siruis_black)	tolerates(transfiguration, X)	tolerates(alice_longbottom, sirius_black)
tolerates(transfiguration, siruis_black)	tolerates(_EX0, _EX4)	tolerates(tom_riddle, siruis_black)
tolerates(transfiguration, siruis_black)	tolerates(X, _EX0)	tolerates(scabbers, marauders)
tolerates(transfiguration, siruis_black)	tolerates(transfiguration, Z)	tolerates(slytherin, siruis_black)
tolerates(transfiguration, siruis_black)	tolerates(_EX2, siruis_black)	tolerates(james_sirius_potter, cho_chang)
tolerates(transfiguration, siruis_black)	tolerates(transfiguration, _EX5)	tolerates(hufflepuff, siruis_black)
tolerates(transfiguration, siruis_black)	tolerates(_EX4, Y)	tolerates(transfiguration, history_of_magic)
tolerates(transfiguration, siruis_black)	tolerates(transfiguration, _EX0)	tolerates(ginny_weasley, siruis_black)
tolerates(transfiguration, siruis_black)	tolerates(_EX2, _EX3)	tolerates(transfiguration, death_eaters)
tolerates(transfiguration, siruis_black)	tolerates(_EX4, siruis_black)	tolerates(minerva_mccgonagall, minerva_mccgonall)
tolerates(transfiguration, siruis_black)	tolerates(_EX4, siruis_black)	tolerates(hedwig, siruis_black)
tolerates(transfiguration, siruis_black)	tolerates(transfiguration, X)	tolerates(transfiguration, severus_snape)
takes(P, dolores_umbridge)	takes(_EX2, X)	takes(_EX0, gregory_goyle)
takes(P, dolores_umbridge)	takes(_EX1, dolores_umbridge)	takes(P, wizarding_world)
takes(P, dolores_umbridge)	takes(trevor, dolores_umbridge)	takes(P, neville_longbottom)
takes(P, dolores_umbridge)	takes(nymphadora_tonks, dolores_umbridge)	takes(X, charlie_weasley)
takes(P, dolores_umbridge)	takes(_EX0, X)	takes(P, charms)
takes(P, dolores_umbridge)	takes(james_potter, dolores_umbridge)	takes(_EX5, gilderoy_lockhart)
takes(P, dolores_umbridge)	takes(P, _EX0)	takes(_EX3, gryffindor)
takes(P, dolores_umbridge)	takes(rowena_ravenclaw, dolores_umbridge)	takes(_EX0, history_of_magic)
takes(P, dolores_umbridge)	takes(molly_weasley, Y)	takes(P, slytherin_locket)
takes(P, dolores_umbridge)	takes(_EX3, X)	takes(P, ancient_runes)
takes(P, dolores_umbridge)	takes(horace_slughorn, Z)	takes(P, vernon_dursley)
takes(P, dolores_umbridge)	takes(_EX1, _EX3)	takes(P, thestral)
takes(P, dolores_umbridge)	takes(P, P)	takes(P, charlie_weasley)
takes(P, dolores_umbridge)	takes(_EX5, dolores_umbridge)	takes(P, remus_lupin)
takes(P, dolores_umbridge)	takes(remus_lupin, _EX4)	takes(P, minerva_mccgonagall)
takes(P, dolores_umbridge)	takes(_EX3, _EX5)	takes(Z, parvati_patil)
takes(P, dolores_umbridge)	takes(P, _EX2)	takes(P, percy_weasley)
takes(P, dolores_umbridge)	takes(P, _EX3)	takes(_EX5, bellatrix_lestrange)
takes(P, dolores_umbridge)	takes(P, Y)	takes(Z, padma_patil)
takes(P, dolores_umbridge)	takes(harry_potter, dolores_umbridge)	takes(_EX5, bellatrix_lestrange)
pureblood(marge_dursley)	pureblood(P)	pureblood(ravenclaw)
pureblood(marge_dursley)	pureblood(_EX0)	pureblood(vincent_crabble)
pureblood(marge_dursley)	pureblood(_EX3)	pureblood(godric_gryffindor)
pureblood(marge_dursley)	pureblood(_EX0)	pureblood(percy_weasley)
pureblood(marge_dursley)	pureblood(Y)	pureblood(godric_gryffindor)
pureblood(marge_dursley)	pureblood(P)	pureblood(hedwig)
pureblood(marge_dursley)	pureblood(_EX2)	pureblood(defense_against_the_dark_arts)
pureblood(marge_dursley)	pureblood(_EX1)	pureblood(wizarding_world)
pureblood(marge_dursley)	pureblood(P)	pureblood(tom_riddle)
pureblood(marge_dursley)	pureblood(_EX1)	pureblood(peter_pettigrew)
pureblood(marge_dursley)	pureblood(Y)	pureblood(trevor)
pureblood(marge_dursley)	pureblood(_EX1)	pureblood(siruis_black)
pureblood(marge_dursley)	pureblood(P)	pureblood(minerva_mcgonagall)
pureblood(marge_dursley)	pureblood(_EX1)	pureblood(peter_pettigrew)
pureblood(marge_dursley)	pureblood(_EX0)	pureblood(hufflepuff)
pureblood(marge_dursley)	pureblood(_EX3)	pureblood(charms)
pureblood(marge_dursley)	pureblood(_EX4)	pureblood(minerva_mccgonagall)
pureblood(marge_dursley)	pureblood(_EX2)	pureblood(hermione_granger)
pureblood(marge_dursley)	pureblood(_EX5)	pureblood(potions)
pureblood(marge_dursley)	pureblood(_EX0)	pureblood(death_eaters)
parent(_EX3, death_eaters)	parent(neville_longbottom, P)	parent(_EX3, helga_hufflepuff)
parent(_EX3, death_eaters)	parent(P, death_eaters)	parent(_EX2, care_of_magical_creatures)
parent(_EX3, death_eaters)	parent(_EX3, _EX0)	parent(_EX3, fawkes)
parent(_EX3, death_eaters)	parent(_EX3, _EX0)	parent(_EX4, gregory_goyle)
parent(_EX3, death_eaters)	parent(_EX5, Y)	parent(_EX3, voldemort)
parent(_EX3, death_eaters)	parent(_EX5, X)	parent(_EX5, myrtle_warren)
parent(_EX3, death_eaters)	parent(unicorn, _EX1)	parent(Z, fleur_delacour)
parent(_EX3, death_eaters)	parent(_EX4, death_eaters)	parent(_EX3, herbology)
parent(_EX3, death_eaters)	parent(ancient_runes, death_eaters)	parent(P, bill_weasley)
parent(_EX3, death_eaters)	parent(alice_longbottom, death_eaters)	parent(_EX3, scabbers)
parent(_EX3, death_eaters)	parent(Y, Z)	parent(_EX3, tom_riddles_diary)
parent(_EX3, death_eaters)	parent(_EX3, Z)	parent(_EX3, fawkes)
parent(_EX3, death_eaters)	parent(_EX3, _EX4)	parent(X, vincent_crabble)
parent(_EX3, death_eaters)	parent(fleur_delacour, death_eaters)	parent(X, severus_snape)
parent(_EX3, death_eaters)	parent(_EX4, _EX0)	parent(_EX3, history_of_magic)
parent(_EX3, death_eaters)	parent(_EX3, Z)	parent(_EX3, frank_longbottom)
parent(_EX3, death_eaters)	parent(_EX3, P)	parent(_EX1, bellatrix_lestrange)
parent(_EX3, death_eaters)	parent(dumbledores_army, death_eaters)	parent(Z, transfiguration)
parent(_EX3, death_eaters)	parent(_EX3, X)	parent(_EX3, colin_creevey)
parent(_EX3, death_eaters)	parent(_EX3, Y)	parent(Z, history_of_magic)
parent(seamus_finnigan, _EX3)	parent(seamus_finnigan, P)	parent(siruis_black, _EX3)
parent(seamus_finnigan, _EX3)	parent(seamus_finnigan, hugo_weasley)	parent(regulus_black, _EX3)
parent(seamus_finnigan, _EX3)	parent(seamus_finnigan, _EX2)	parent(albus_severus_potter, _EX3)
parent(seamus_finnigan, _EX3)	parent(Z, _EX0)	parent(myrtle_warren, _EX2)
parent(seamus_finnigan, _EX3)	parent(Y, _EX3)	parent(luna_lovegood, _EX3)
parent(seamus_finnigan, _EX3)	parent(_EX0, _EX3)	parent(siruis_black, X)
